match_id,team,shots_15,shots_30,shots_45,shots_stoppage_HT1,shots_60,shots_75,shots_90,shots_stoppage_HT2,passes_15,passes_30,passes_45,passes_stoppage_HT1,passes_60,passes_75,passes_90,passes_stoppage_HT2,subs_15,subs_30,subs_45,subs_stoppage_HT1,subs_60,subs_75,subs_90,subs_stoppage_HT2,tactical_15,tactical_30,tactical_45,tactical_stoppage_HT1,tactical_60,tactical_75,tactical_90,tactical_stoppage_HT2,fouls_won_15,fouls_won_30,fouls_won_45,fouls_won_stoppage_HT1,fouls_won_60,fouls_won_75,fouls_won_90,fouls_won_stoppage_HT2,fouls_committed_15,fouls_committed_30,fouls_committed_45,fouls_committed_stoppage_HT1,fouls_committed_60,fouls_committed_75,fouls_committed_90,fouls_committed_stoppage_HT2,goals_15,goals_30,goals_45,goals_stoppage_HT1,goals_60,goals_75,goals_90,goals_stoppage_HT2,yellow_cards_15,yellow_cards_30,yellow_cards_45,yellow_cards_stoppage_HT1,yellow_cards_60,yellow_cards_75,yellow_cards_90,yellow_cards_stoppage_HT2,yellow_cards_2_15,yellow_cards_2_30,yellow_cards_2_45,yellow_cards_2_stoppage_HT1,yellow_cards_2_60,yellow_cards_2_75,yellow_cards_2_90,yellow_cards_2_stoppage_HT2,red_cards_15,red_cards_30,red_cards_45,red_cards_stoppage_HT1,red_cards_60,red_cards_75,red_cards_90,red_cards_stoppage_HT2,shots_total_HT1,shots_total_HT2,shots_total,passes_total_HT1,passes_total_HT2,passes_total,subs_total_HT1,subs_total_HT2,subs_total,tactical_total_HT1,tactical_total_HT2,tactical_total,fouls_won_total_HT1,fouls_won_total_HT2,fouls_won_total,fouls_committed_total_HT1,fouls_committed_total_HT2,fouls_committed_total,goals_total_HT1,goals_total_HT2,goals_total,yellow_cards_total_HT1,yellow_cards_total_HT2,yellow_cards_total,yellow_cards_2_total_HT1,yellow_cards_2_total_HT2,yellow_cards_2_total,red_cards_total_HT1,red_cards_total_HT2,red_cards_total,competition,season,kick_off,goals_scored,goals_conceded,competition_stage,home,goal_difference,winner,goals_scored_HT,goals_conceded_HT,Advantage_HT,Stoppage_Time_Goals_HT,Losing_HT,Stoppage_Time_Goals,Goals_Scored_Midfielders,Goals_Scored_Forwards,Goals_Scored_Defenders,Goals_Scored_Goalkeepers,winning_percentage_groupstage,is_loss,loss_percentage_groupstage,is_draw,draw_percentage_groupstage,points,points_groupstage,goal_difference_groupstage,last_match_points,win_last_match,draw_last_match,loss_last_match,last_match_goals_knockout
68357,Australia Women's,2,0,0,1,0,0,0,12,100,65,54,34,14,0,0,284,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,3,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,15,253,298,551,0,1,1,0,0,0,4,3,7,2,3,5,0,1,1,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2019,21:00:00.000,1,1,Round of 16,0,0,0,0,1,-1,0,1,0,0,0,2,0,,,,,,,,,,,,,4.0
3893788,Australia Women's,0,2,2,1,0,0,0,8,76,65,54,78,7,0,0,211,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,4,0,0,0,5,3,1,0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,273,218,491,0,2,2,0,2,2,6,5,11,4,9,13,0,1,1,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2023,13:00:00.000,1,0,Group Stage,1,1,1,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,
3893809,Australia Women's,3,3,4,2,4,0,0,13,89,74,73,13,47,0,0,222,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,4,1,0,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,29,249,269,518,0,2,2,0,1,1,2,6,8,4,1,5,1,1,2,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2023,13:00:00.000,2,3,Group Stage,1,-1,0,1,0,1,1,0,2,0,2,0,0,0.5,1.0,0.5,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,
3893821,Australia Women's,2,0,2,0,1,0,0,6,51,34,57,68,10,0,0,150,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,2,0,1,0,0,0,5,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,210,160,370,0,3,3,0,1,1,0,4,4,4,5,9,2,2,4,0,2,2,0,0,0,0,0,0,International - Women's World Cup,2023,13:00:00.000,4,0,Group Stage,0,4,1,2,0,2,0,0,1,0,1,1,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,3.0,6.0,4.0,0.0,0.0,0.0,1.0,
3901736,Australia Women's,1,1,1,0,1,0,0,6,89,51,68,35,13,0,0,158,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,6,2,3,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,243,171,414,0,4,4,0,2,2,5,6,11,5,4,9,1,1,2,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2023,13:30:00.000,2,0,Round of 16,1,2,1,1,0,1,0,0,0,0,0,0,0,1.0,,0.5,,0.0,,6.0,4.0,,,,,0.0
3902968,Australia Women's,0,1,2,0,0,0,0,11,51,86,56,22,8,0,0,167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,2,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,14,215,175,390,0,1,1,0,1,1,1,3,4,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2023,10:00:00.000,0,0,Quarter-finals,1,0,0,0,0,0,0,0,0,2,2,1,0,1.0,,0.5,,0.0,,6.0,4.0,,,,,2.0
3904629,Australia Women's,0,2,2,0,0,0,0,8,48,37,57,19,32,0,0,196,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,5,1,4,0,0,0,3,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,161,228,389,0,3,3,0,2,2,11,3,14,1,3,4,0,1,1,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2023,13:00:00.000,1,3,Semi-finals,1,-2,0,0,1,-1,0,1,0,0,1,0,0,1.0,,0.5,,0.0,,6.0,4.0,,,,,0.0
3906389,Australia Women's,0,3,3,1,3,0,0,1,36,64,71,28,28,0,0,191,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,1,0,3,1,1,0,0,11,3,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,199,219,418,0,4,4,0,2,2,5,12,17,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2023,11:00:00.000,0,2,3rd Place Final,0,-2,0,0,1,-1,0,1,0,0,0,0,0,1.0,,0.5,,0.0,,6.0,4.0,,,,,1.0
3788747,Austria,2,2,0,0,0,0,0,6,99,73,82,44,23,0,0,284,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,3,2,2,1,1,0,0,9,2,5,2,0,0,0,0,5,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,298,307,605,0,5,5,0,0,0,8,10,18,9,5,14,1,2,3,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2020,18:00:00.000,3,1,Group Stage,1,2,1,1,1,0,0,0,0,0,2,1,0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,
3788756,Austria,0,1,1,0,0,0,0,7,78,84,66,38,24,0,0,252,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,2,3,3,0,0,0,5,4,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,266,276,542,0,5,5,0,1,1,9,5,14,9,2,11,0,0,0,0,1,1,0,0,0,0,0,0,Europe - UEFA Euro,2020,21:00:00.000,0,2,Group Stage,0,-2,0,0,1,-1,0,1,0,0,0,0,0,0.5,1.0,0.5,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,
3788767,Austria,4,2,3,4,0,0,0,5,88,47,80,53,6,0,0,233,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,3,2,0,1,0,0,0,5,3,3,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,18,268,239,507,1,2,3,1,1,2,6,5,11,6,6,12,1,0,1,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2020,18:00:00.000,1,0,Group Stage,0,1,1,1,0,1,0,0,0,0,1,0,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,1.0,
3794685,Austria,0,1,0,0,0,0,0,8,131,45,64,40,23,0,0,194,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,2,0,0,0,0,4,1,3,2,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,280,217,497,0,1,1,0,1,1,6,4,10,8,7,15,0,0,0,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2020,21:00:00.000,1,2,Round of 16,0,-1,0,0,0,0,0,0,0,0,1,0,0,1.0,,0.5,,0.0,,6.0,2.0,,,,,0.0
3930165,Austria,0,0,2,0,1,0,0,2,70,71,75,30,53,0,0,230,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,3,1,1,0,2,0,0,6,7,2,2,2,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,246,283,529,0,5,5,0,2,2,5,8,13,13,10,23,0,0,0,0,1,1,0,0,0,0,0,0,Europe - UEFA Euro,2024,22:00:00.000,0,1,Group Stage,1,-1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,
3930180,Austria,0,2,4,1,0,0,0,2,86,94,57,50,13,0,0,124,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,2,1,1,2,1,0,0,7,1,4,5,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9,287,137,424,0,5,5,0,1,1,6,8,14,10,6,16,0,2,2,0,1,1,0,0,0,0,0,0,Europe - UEFA Euro,2024,19:00:00.000,3,2,Group Stage,0,1,1,0,0,0,0,0,0,0,2,0,0,0.5,0.0,0.5,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,
3938641,Austria,3,1,2,0,0,0,0,9,93,80,94,29,12,0,0,181,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,2,3,1,4,0,0,0,0,7,2,2,2,0,1,0,0,10,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,15,296,193,489,0,5,5,1,2,3,8,7,15,6,11,17,1,2,3,0,1,1,0,0,0,0,0,0,Europe - UEFA Euro,2024,19:00:00.000,3,1,Group Stage,0,2,1,1,1,0,0,0,0,1,1,1,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,3.0,6.0,2.0,3.0,1.0,0.0,0.0,
3941022,Austria,4,0,1,1,1,0,0,14,67,87,79,41,24,0,0,330,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,2,2,4,2,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,21,274,354,628,0,4,4,0,2,2,3,2,5,8,4,12,0,1,1,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2024,22:00:00.000,1,2,Round of 16,1,-1,0,0,1,-1,0,1,0,0,1,0,0,0.6666666666666666,,1.0,,0.0,,6.0,2.0,,,,,0.0
3835319,Austria Women's,1,0,1,0,0,0,0,7,56,61,60,24,4,0,0,187,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,201,191,392,0,3,3,0,2,2,0,5,5,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,Europe - UEFA Women's Euro,2022,21:00:00.000,0,1,Group Stage,0,-1,0,0,1,-1,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,
3835328,Austria Women's,4,1,1,1,2,0,0,9,87,59,67,35,11,0,0,193,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,1,1,1,2,1,0,0,3,2,1,1,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,18,248,204,452,0,4,4,0,2,2,5,4,9,5,2,7,1,1,2,0,0,0,0,0,0,0,0,0,Europe - UEFA Women's Euro,2022,18:00:00.000,2,0,Group Stage,1,2,1,1,0,1,0,0,0,0,0,1,0,0.5,0.0,0.5,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,
3835336,Austria Women's,3,1,5,1,0,0,0,11,71,64,62,22,8,0,0,170,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,1,1,0,1,0,0,2,0,3,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,21,219,178,397,0,2,2,0,2,2,5,3,8,6,2,8,1,0,1,1,0,1,0,0,0,0,0,0,Europe - UEFA Women's Euro,2022,21:00:00.000,1,0,Group Stage,1,1,1,1,0,1,0,0,0,0,1,0,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,3.0,6.0,2.0,3.0,1.0,0.0,0.0,
3844385,Austria Women's,2,1,2,0,0,0,0,7,63,52,50,20,10,0,0,150,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,3,1,1,0,0,0,4,1,2,3,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12,185,160,345,0,3,3,0,2,2,6,4,10,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,Europe - UEFA Women's Euro,2022,21:00:00.000,0,2,Quarter-finals,0,-2,0,0,1,-1,0,1,0,0,0,0,0,0.6666666666666666,,1.0,,0.0,,6.0,2.0,,,,,0.0
3788743,Belgium,1,3,2,1,0,0,0,2,115,89,135,56,12,0,0,356,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,8,0,2,1,0,0,0,0,9,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9,395,368,763,1,3,4,0,1,1,4,9,13,3,9,12,2,1,3,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2020,21:00:00.000,3,0,Group Stage,1,3,1,2,0,2,0,0,0,0,2,1,0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,
3788757,Belgium,1,0,0,0,1,0,0,4,95,88,88,26,27,0,0,278,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,8,2,3,1,0,1,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,297,305,602,0,4,4,0,1,1,5,8,13,6,13,19,0,2,2,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2020,18:00:00.000,2,1,Group Stage,0,1,1,0,1,-1,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,4.0,3.0,1.0,0.0,0.0,
3788768,Belgium,0,1,6,0,0,0,0,10,131,108,113,40,28,0,0,294,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,1,3,1,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,17,392,322,714,0,4,4,0,0,0,3,4,7,5,5,10,0,1,1,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2020,21:00:00.000,2,0,Group Stage,0,2,1,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,3.0,1.0,0.0,0.0,
3794687,Belgium,1,1,2,0,0,0,0,2,122,71,68,33,9,0,0,168,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,5,0,3,4,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,294,177,471,0,3,3,0,0,0,5,5,10,7,10,17,1,0,1,0,1,1,0,0,0,0,0,0,Europe - UEFA Euro,2020,21:00:00.000,1,0,Round of 16,1,1,1,1,0,1,0,0,0,0,0,1,0,1.0,,0.0,,0.0,,9.0,6.0,,,,,0.0
3795107,Belgium,1,3,0,2,0,0,0,4,79,44,101,26,25,0,0,207,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,1,4,0,2,0,0,6,2,2,2,0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,250,232,482,0,3,3,0,1,1,7,8,15,6,10,16,1,0,1,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2020,21:00:00.000,1,2,Quarter-finals,1,-1,0,0,2,-2,0,1,0,0,1,0,0,1.0,,0.0,,0.0,,9.0,6.0,,,,,1.0
3930164,Belgium,2,1,2,1,1,0,0,9,53,96,88,28,33,0,0,303,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,2,1,1,0,1,0,0,7,3,4,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,16,265,336,601,0,4,4,0,4,4,4,8,12,9,6,15,0,0,0,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2024,19:00:00.000,0,1,Group Stage,1,-1,0,0,1,-1,0,1,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,
3930175,Belgium,3,3,2,2,0,0,0,10,94,94,99,28,13,0,0,156,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,5,1,1,0,0,0,6,2,2,3,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,315,169,484,0,4,4,0,1,1,8,6,14,7,5,12,1,1,2,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2024,22:00:00.000,2,0,Group Stage,1,2,1,1,0,1,0,0,0,2,0,0,0,0.5,0.0,0.5,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,
3938645,Belgium,1,1,1,1,1,0,0,7,137,101,69,23,14,0,0,256,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,1,4,1,0,0,0,4,1,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,330,270,600,0,4,4,0,1,1,8,4,12,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2024,19:00:00.000,0,0,Group Stage,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,4.0,1.0,3.0,1.0,0.0,0.0,
3941019,Belgium,0,1,0,0,0,0,0,4,84,86,67,8,16,0,0,261,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,4,0,1,3,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,245,277,522,0,3,3,0,2,2,3,4,7,4,6,10,0,0,0,0,1,1,0,0,0,0,0,0,Europe - UEFA Euro,2024,19:00:00.000,0,1,Round of 16,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.5,,1.0,,0.3333333333333333,,4.0,1.0,,,,,0.0
7536,Belgium,3,3,2,1,0,0,0,6,110,84,96,44,11,0,0,265,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,5,3,1,0,0,0,10,5,0,3,1,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,15,334,276,610,0,3,3,0,1,1,10,10,20,9,8,17,0,3,3,0,1,1,0,0,0,0,0,0,International - FIFA World Cup,2018,17:00:00.000,3,0,Group Stage,1,3,1,0,0,0,0,0,0,0,2,0,0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,
7552,Belgium,5,3,0,2,1,0,0,12,66,61,84,28,11,0,0,225,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,3,1,2,1,1,0,0,7,2,2,2,1,1,0,0,5,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,23,239,236,475,0,3,3,0,2,2,7,8,15,7,6,13,3,2,5,0,0,0,0,0,0,0,0,0,International - FIFA World Cup,2018,14:00:00.000,5,2,Group Stage,1,3,1,2,1,1,0,0,0,0,5,0,0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,3.0,1.0,0.0,0.0,
7570,Belgium,2,3,4,0,1,0,0,4,78,93,68,10,27,0,0,293,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,2,1,0,0,0,0,8,0,5,2,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,14,249,320,569,0,2,2,0,1,1,6,8,14,7,9,16,0,1,1,0,0,0,0,0,0,0,0,0,International - FIFA World Cup,2018,20:00:00.000,1,0,Group Stage,0,1,1,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,7.0,3.0,1.0,0.0,0.0,
7584,Belgium,0,8,2,2,1,0,0,15,86,118,86,32,4,0,0,292,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,7,3,3,1,0,2,0,0,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,28,322,296,618,0,2,2,0,0,0,3,7,10,7,6,13,0,3,3,0,0,0,0,0,0,0,0,0,International - FIFA World Cup,2018,20:00:00.000,3,2,Round of 16,1,1,1,0,0,0,0,0,1,0,0,2,0,1.0,,0.0,,0.0,,9.0,7.0,,,,,0.0
8650,Belgium,4,0,2,1,0,0,0,1,66,58,83,13,10,0,0,155,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,1,3,1,1,0,0,12,2,4,1,0,2,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,220,165,385,0,2,2,0,2,2,7,13,20,7,11,18,1,0,1,0,0,0,0,0,0,0,0,0,International - FIFA World Cup,2018,20:00:00.000,2,1,Quarter-finals,0,1,1,1,0,1,0,0,0,0,0,0,0,1.0,,0.0,,0.0,,9.0,7.0,,,,,3.0
8655,Belgium,1,2,0,0,0,0,0,6,134,74,79,23,17,0,0,296,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,0,4,4,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,310,313,623,0,3,3,0,1,1,1,5,6,8,9,17,0,0,0,0,0,0,0,0,0,0,0,0,International - FIFA World Cup,2018,20:00:00.000,0,1,Semi-finals,0,-1,0,0,0,0,0,0,0,0,0,0,0,1.0,,0.0,,0.0,,9.0,7.0,,,,,2.0
8657,Belgium,2,1,4,1,0,0,0,3,61,80,98,39,17,0,0,204,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,2,1,1,0,1,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,278,221,499,1,2,3,1,0,1,2,2,4,4,8,12,1,1,2,0,1,1,0,0,0,0,0,0,International - FIFA World Cup,2018,16:00:00.000,2,0,3rd Place Final,1,2,1,1,0,1,0,0,0,0,1,1,0,1.0,,0.0,,0.0,,9.0,7.0,,,,,0.0
3857268,Belgium,0,1,2,1,0,0,0,5,61,109,93,23,27,0,0,221,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,7,1,0,0,0,0,5,2,0,0,1,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,286,248,534,0,4,4,0,1,1,10,5,15,3,8,11,1,0,1,0,0,0,0,0,0,0,0,0,International - FIFA World Cup,2022,21:00:00.000,1,0,Group Stage,1,1,1,1,0,1,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,
3857283,Belgium,1,2,2,1,0,0,0,4,109,98,127,27,15,0,0,327,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,3,1,4,1,1,0,0,6,0,4,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,361,342,703,0,5,5,0,2,2,9,7,16,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,International - FIFA World Cup,2022,15:00:00.000,0,2,Group Stage,1,-2,0,0,0,0,0,0,0,0,0,0,0,0.5,1.0,0.5,0.0,0.0,0.0,3.0,-1.0,3.0,1.0,0.0,0.0,
